"1|35121|4|86|16122021","2021-12-16T08:43:00+01:00",52.511135,13.498499
"1|37913|9|86|16122021","2021-12-16T08:43:00+01:00",52.510676,13.498355
"1|38292|9|86|16122021","2021-12-16T08:43:00+01:00",52.510676,13.498355
"1|18016|6|86|16122021","2021-12-16T08:44:00+01:00",52.511953,13.497654
"1|19597|5|86|16122021","2021-12-16T08:44:00+01:00",52.510389,13.49947
"1|16815|9|86|16122021","2021-12-16T08:45:00+01:00",52.510389,13.49947
"1|35038|1|86|16122021","2021-12-16T08:46:00+01:00",52.511135,13.498499
"1|38087|4|86|16122021","2021-12-16T08:46:00+01:00",52.510676,13.498355
"1|7428|1|86|16122021","2021-12-16T08:47:00+01:00",52.510389,13.49947
"1|35131|4|86|16122021","2021-12-16T08:48:00+01:00",52.511135,13.498499
"1|38191|2|86|16122021","2021-12-16T08:48:00+01:00",52.510676,13.498355
"1|16863|0|86|16122021","2021-12-16T08:50:00+01:00",52.510389,13.49947
"1|37942|0|86|16122021","2021-12-16T08:50:00+01:00",52.510676,13.498355
"1|44827|2|86|16122021","2021-12-16T08:50:00+01:00",52.510676,13.498355
"1|38191|5|86|16122021",,52.510676,13.498355
"1|35038|7|86|16122021","2021-12-16T09:46:00+01:00",52.511135,13.498499
"1|38088|4|86|16122021","2021-12-16T09:46:00+01:00",52.510676,13.498355
"1|16813|3|86|16122021","2021-12-16T09:48:00+01:00",52.510389,13.49947
"1|35131|10|86|16122021","2021-12-16T09:48:00+01:00",52.511135,13.498499
"1|74606|0|86|16122021","2021-12-16T09:48:00+01:00",52.510676,13.498355
"1|7428|4|86|16122021","2021-12-16T09:49:00+01:00",52.510389,13.49947
"1|37949|2|86|16122021","2021-12-16T09:50:00+01:00",52.510676,13.498355
"1|44827|3|86|16122021","2021-12-16T09:50:00+01:00",52.510676,13.498355
"1|16864|5|86|16122021","2021-12-16T09:51:00+01:00",52.510389,13.49947
"1|860|1|86|16122021","2021-12-16T09:51:00+01:00",52.510676,13.498355
"1|35071|7|86|16122021","2021-12-16T09:51:00+01:00",52.511135,13.498499
"1|38244|9|86|16122021","2021-12-16T09:51:00+01:00",52.510676,13.498355
"1|19600|1|86|16122021","2021-12-16T09:52:00+01:00",52.510389,13.49947
"1|18029|9|86|16122021","2021-12-16T09:53:00+01:00",52.511953,13.497654
"1|35127|1|86|16122021","2021-12-16T09:53:00+01:00",52.511135,13.498499
"1|37738|2|86|16122021","2021-12-16T09:53:00+01:00",52.510676,13.498355
"1|38254|2|86|16122021","2021-12-16T09:53:00+01:00",52.510676,13.498355
"1|18061|11|86|16122021","2021-12-16T09:56:00+01:00",52.511953,13.497654
"1|35038|8|86|16122021","2021-12-16T09:56:00+01:00",52.511135,13.498499
"1|74855|0|86|16122021","2021-12-16T09:56:00+01:00",52.510676,13.498355
"1|38088|10|86|16122021",,52.510676,13.498355
"1|19597|11|86|16122021","2021-12-16T10:44:00+01:00",52.510389,13.49947
"1|16813|9|86|16122021","2021-12-16T10:45:00+01:00",52.510389,13.49947
"1|35038|13|86|16122021","2021-12-16T10:46:00+01:00",52.511135,13.498499
"1|7428|7|86|16122021","2021-12-16T10:47:00+01:00",52.510389,13.49947
"1|35131|16|86|16122021","2021-12-16T10:48:00+01:00",52.511135,13.498499
"1|16864|11|86|16122021","2021-12-16T10:49:00+01:00",52.510389,13.49947
"1|38105|5|86|16122021","2021-12-16T10:50:00+01:00",52.510676,13.498355
"1|37949|5|86|16122021","2021-12-16T10:50:00+01:00",52.510676,13.498355
"1|44830|0|86|16122021","2021-12-16T10:50:00+01:00",52.510676,13.498355
"1|35077|3|86|16122021","2021-12-16T10:51:00+01:00",52.511135,13.498499
"1|38244|12|86|16122021","2021-12-16T10:51:00+01:00",52.510676,13.498355
"1|860|2|86|16122021","2021-12-16T10:52:00+01:00",52.510676,13.498355
"1|19600|4|86|16122021","2021-12-16T10:52:00+01:00",52.510389,13.49947
"1|35127|7|86|16122021","2021-12-16T10:53:00+01:00",52.511135,13.498499
"1|37739|1|86|16122021","2021-12-16T10:53:00+01:00",52.510676,13.498355
"1|38254|5|86|16122021","2021-12-16T10:53:00+01:00",52.510676,13.498355
"1|18029|12|86|16122021","2021-12-16T10:54:00+01:00",52.511953,13.497654
"1|34115|19|86|16122021","2021-12-16T16:48:00+01:00",52.510676,13.498355
"1|34031|27|86|16122021","2021-12-16T16:50:00+01:00",52.510676,13.498355
"1|606|2|86|16122021","2021-12-16T16:50:00+01:00",52.510676,13.498355
"1|30878|8|86|16122021","2021-12-16T16:50:00+01:00",52.511135,13.498499
"1|39732|6|86|16122021","2021-12-16T16:50:00+01:00",52.510676,13.498355
"1|30785|6|86|16122021","2021-12-16T16:51:00+01:00",52.511135,13.498499
"1|34141|30|86|16122021","2021-12-16T16:51:00+01:00",52.510676,13.498355
"1|14455|0|86|16122021","2021-12-16T16:51:00+01:00",52.510389,13.49947
"1|15527|3|86|16122021","2021-12-16T16:52:00+01:00",52.511953,13.497654
"1|34115|20|86|16122021","2021-12-16T16:53:00+01:00",52.510676,13.498355
"1|33755|1|86|16122021","2021-12-16T16:53:00+01:00",52.510676,13.498355
"1|34157|23|86|16122021","2021-12-16T16:53:00+01:00",52.510676,13.498355
"1|5510|5|86|16122021","2021-12-16T16:54:00+01:00",52.510389,13.49947
"1|30881|3|86|16122021","2021-12-16T16:54:00+01:00",52.511135,13.498499
"1|16924|8|86|16122021","2021-12-16T16:54:00+01:00",52.510389,13.49947
"1|30787|1|86|16122021","2021-12-16T16:55:00+01:00",52.511135,13.498499
"1|57062|1|86|16122021","2021-12-16T16:55:00+01:00",52.511953,13.497654
"1|27550|8|86|16122021","2021-12-16T16:56:00+01:00",52.511953,13.497654
"1|34074|2|86|16122021","2021-12-16T16:56:00+01:00",52.510676,13.498355
"1|39739|8|86|16122021","2021-12-16T16:57:00+01:00",52.510676,13.498355
"1|15572|6|86|16122021","2021-12-16T16:58:00+01:00",52.511953,13.497654
"1|14403|8|86|16122021","2021-12-16T16:59:00+01:00",52.510389,13.49947
"1|33907|13|86|16122021","2021-12-16T17:03:00+01:00",52.510676,13.498355
"1|30781|0|86|16122021","2021-12-16T18:46:00+01:00",52.511135,13.498499
"1|34182|4|86|16122021","2021-12-16T18:47:00+01:00",52.510676,13.498355
"1|34008|7|86|16122021","2021-12-16T18:47:00+01:00",52.510676,13.498355
"1|5516|0|86|16122021","2021-12-16T18:47:00+01:00",52.510389,13.49947
"1|33881|16|86|16122021","2021-12-16T18:48:00+01:00",52.510676,13.498355
"1|34117|5|86|16122021","2021-12-16T18:48:00+01:00",52.510676,13.498355
"1|14458|9|86|16122021","2021-12-16T18:48:00+01:00",52.510389,13.49947
"1|30874|3|86|16122021","2021-12-16T18:50:00+01:00",52.511135,13.498499
"1|607|0|86|16122021","2021-12-16T18:50:00+01:00",52.510676,13.498355
"1|33907|19|86|16122021","2021-12-16T18:50:00+01:00",52.510676,13.498355
"1|39732|8|86|16122021","2021-12-16T18:50:00+01:00",52.510676,13.498355
"1|16919|2|86|16122021","2021-12-16T18:50:00+01:00",52.510389,13.49947
"1|30784|15|86|16122021","2021-12-16T18:51:00+01:00",52.511135,13.498499
"1|34141|36|86|16122021","2021-12-16T18:51:00+01:00",52.510676,13.498355
"1|56985|2|86|16122021","2021-12-16T18:52:00+01:00",52.510389,13.49947
"1|33740|2|86|16122021","2021-12-16T18:53:00+01:00",52.510676,13.498355
"1|34157|29|86|16122021","2021-12-16T18:53:00+01:00",52.510676,13.498355
"1|30871|1|86|16122021","2021-12-16T18:54:00+01:00",52.511135,13.498499
"1|15570|3|86|16122021","2021-12-16T18:56:00+01:00",52.511953,13.497654
"1|30781|1|86|16122021","2021-12-16T18:56:00+01:00",52.511135,13.498499
"1|34074|8|86|16122021","2021-12-16T18:56:00+01:00",52.510676,13.498355
"1|16929|0|86|16122021","2021-12-16T19:48:00+01:00",52.510389,13.49947
"1|30874|9|86|16122021","2021-12-16T19:48:00+01:00",52.511135,13.498499
"1|34117|8|86|16122021","2021-12-16T19:48:00+01:00",52.510676,13.498355
"1|14407|0|86|16122021","2021-12-16T19:48:00+01:00",52.510389,13.49947
"1|39733|0|86|16122021","2021-12-16T19:49:00+01:00",52.510676,13.498355
"1|14459|0|86|16122021","2021-12-16T19:50:00+01:00",52.510389,13.49947
"1|33911|1|86|16122021","2021-12-16T19:50:00+01:00",52.510676,13.498355
"1|30821|3|86|16122021","2021-12-16T19:51:00+01:00",52.511135,13.498499
"1|34141|39|86|16122021","2021-12-16T19:51:00+01:00",52.510676,13.498355
"1|608|0|86|16122021","2021-12-16T19:52:00+01:00",52.510676,13.498355
"1|33745|1|86|16122021","2021-12-16T19:53:00+01:00",52.510676,13.498355
"1|34157|32|86|16122021","2021-12-16T19:53:00+01:00",52.510676,13.498355
"1|30871|7|86|16122021","2021-12-16T19:55:00+01:00",52.511135,13.498499
"1|30781|7|86|16122021","2021-12-16T19:56:00+01:00",52.511135,13.498499
"1|34074|11|86|16122021","2021-12-16T19:56:00+01:00",52.510676,13.498355
"1|15575|0|86|16122021","2021-12-16T19:57:00+01:00",52.511953,13.497654
"1|39739|11|86|16122021","2021-12-16T19:57:00+01:00",52.510676,13.498355
"1|30874|10|86|16122021","2021-12-16T19:58:00+01:00",52.511135,13.498499
"1|34031|37|86|16122021","2021-12-16T19:58:00+01:00",52.510676,13.498355
